timestamp,open,high,low,close,volume
1759843200000,124657.99000000,124761.42000000,124641.00000000,124677.62000000,31.67857000
1759843500000,124677.62000000,124812.00000000,124672.77000000,124804.14000000,33.17965000
1759843800000,124804.14000000,124804.14000000,124496.17000000,124657.28000000,84.62467000
1759844100000,124657.28000000,124734.57000000,124200.77000000,124309.50000000,154.55164000
1759844400000,124309.50000000,124338.01000000,123643.33000000,123792.20000000,305.01917000
1759844700000,123792.20000000,123792.20000000,123288.00000000,123667.95000000,501.35506000
1759845000000,123667.94000000,123788.54000000,123512.99000000,123576.37000000,158.75084000
1759845300000,123576.37000000,123951.78000000,123567.26000000,123891.68000000,124.47005000
1759845600000,123891.68000000,124000.00000000,123382.00000000,123410.21000000,191.81927000
1759845900000,123410.21000000,123514.63000000,122968.52000000,123088.36000000,500.51262000
1759846200000,123088.36000000,123092.62000000,122750.00000000,122831.93000000,232.24035000
1759846500000,122831.93000000,123044.00000000,122772.46000000,122992.66000000,161.13070000
1759846800000,122992.66000000,123322.30000000,122950.00000000,123131.43000000,130.08941000
1759847100000,123131.43000000,123141.99000000,122845.11000000,122887.64000000,101.32175000
1759847400000,122887.64000000,123035.62000000,122714.28000000,123018.19000000,172.39529000
1759847700000,123018.19000000,123018.19000000,122660.45000000,122724.91000000,138.48073000
1759848000000,122724.92000000,122815.94000000,122575.48000000,122815.93000000,139.20662000
1759848300000,122815.94000000,123000.00000000,122770.11000000,122817.83000000,137.45125000
1759848600000,122817.82000000,122817.83000000,122568.00000000,122674.29000000,102.27897000
1759848900000,122674.29000000,122781.74000000,122589.81000000,122725.36000000,71.99074000
1759849200000,122725.36000000,122865.36000000,122568.00000000,122628.83000000,109.84901000
1759849500000,122628.83000000,122628.84000000,121732.75000000,121789.16000000,600.73079000
1759849800000,121789.15000000,122238.00000000,121695.95000000,121951.08000000,256.31890000
1759850100000,121951.08000000,122336.79000000,121852.16000000,122183.17000000,146.30479000
1759850400000,122183.17000000,122371.28000000,122165.50000000,122322.45000000,110.28005000
1759850700000,122322.45000000,122334.18000000,122057.12000000,122079.96000000,172.17603000
1759851000000,122079.97000000,122124.00000000,121825.68000000,121871.24000000,139.99056000
1759851300000,121871.25000000,121946.99000000,121386.03000000,121520.01000000,349.44429000
1759851600000,121520.00000000,121894.00000000,121172.89000000,121683.26000000,343.15505000
1759851900000,121683.26000000,121750.99000000,121366.97000000,121505.01000000,241.05607000
1759852200000,121503.69000000,121615.12000000,121335.02000000,121461.98000000,123.57261000
1759852500000,121461.98000000,121878.96000000,121459.00000000,121846.01000000,205.79507000
1759852800000,121846.01000000,121860.25000000,121704.95000000,121728.45000000,196.74466000
1759853100000,121728.44000000,121728.45000000,121391.01000000,121650.34000000,175.70758000
1759853400000,121650.35000000,121707.08000000,121512.72000000,121531.67000000,138.18245000
1759853700000,121531.68000000,121650.26000000,121518.62000000,121595.84000000,74.61581000
1759854000000,121595.85000000,121595.85000000,120954.90000000,121020.00000000,309.13077000
1759854300000,121020.01000000,121293.36000000,120800.02000000,121143.21000000,228.05824000
1759854600000,121143.21000000,121545.09000000,121140.80000000,121500.00000000,149.99849000
1759854900000,121500.00000000,121822.59000000,121500.00000000,121775.34000000,135.07134000
1759855200000,121775.35000000,121855.17000000,121700.00000000,121763.39000000,174.63763000
1759855500000,121763.38000000,122044.40000000,121722.85000000,122044.39000000,168.07450000
1759855800000,122044.40000000,122084.14000000,121870.98000000,121891.07000000,180.08538000
1759856100000,121891.07000000,121891.08000000,121622.21000000,121684.17000000,121.30334000
1759856400000,121684.17000000,121822.58000000,121630.41000000,121744.85000000,110.61897000
1759856700000,121744.85000000,121766.88000000,121530.84000000,121566.76000000,81.72106000
1759857000000,121566.77000000,121612.88000000,121340.72000000,121477.61000000,235.24124000
1759857300000,121477.60000000,121550.00000000,121270.43000000,121290.01000000,204.83792000
1759857600000,121290.01000000,121406.74000000,121261.16000000,121347.29000000,78.33853000
1759857900000,121347.30000000,121406.98000000,121222.84000000,121295.55000000,61.98148000
1759858200000,121295.55000000,121426.31000000,121295.55000000,121418.00000000,44.58790000
1759858500000,121418.00000000,121418.00000000,121164.25000000,121320.47000000,70.07346000
1759858800000,121320.48000000,121406.31000000,121285.24000000,121406.31000000,45.23245000
1759859100000,121406.30000000,121589.37000000,121406.30000000,121487.83000000,94.53417000
1759859400000,121487.83000000,121487.83000000,121140.79000000,121167.26000000,121.77384000
1759859700000,121167.27000000,121268.60000000,121100.00000000,121130.02000000,92.19147000
1759860000000,121130.02000000,121150.00000000,120900.00000000,120956.89000000,144.59154000
1759860300000,120956.89000000,121158.92000000,120861.45000000,121093.21000000,80.88413000
1759860600000,121093.22000000,121306.13000000,121085.43000000,121183.42000000,51.84506000
1759860900000,121183.41000000,121225.40000000,120960.90000000,121043.12000000,76.76650000
1759861200000,121043.12000000,121043.13000000,120861.20000000,120880.00000000,94.91233000
1759861500000,120880.00000000,120894.79000000,120574.94000000,120747.51000000,283.06549000
1759861800000,120747.51000000,120915.06000000,120710.00000000,120802.00000000,82.71233000
1759862100000,120802.00000000,120839.83000000,120684.06000000,120696.02000000,59.16862000
1759862400000,120696.03000000,120824.20000000,120600.00000000,120791.11000000,50.00138000
1759862700000,120791.10000000,120897.61000000,120758.93000000,120875.87000000,35.52661000
1759863000000,120875.86000000,120984.21000000,120802.00000000,120833.47000000,92.01390000
1759863300000,120833.47000000,120956.52000000,120809.59000000,120895.37000000,48.11706000
1759863600000,120895.37000000,121343.51000000,120860.46000000,121242.67000000,130.64048000
1759863900000,121242.66000000,121560.66000000,121233.22000000,121524.01000000,126.70736000
1759864200000,121524.00000000,121524.01000000,121390.05000000,121447.24000000,73.81213000
1759864500000,121447.25000000,121590.00000000,121403.83000000,121413.55000000,78.34665000
1759864800000,121413.55000000,121429.99000000,121325.93000000,121399.98000000,60.77615000
1759865100000,121399.98000000,121399.98000000,121224.99000000,121270.00000000,120.74837000
1759865400000,121270.00000000,121509.75000000,121263.37000000,121493.04000000,171.61455000
1759865700000,121493.03000000,121539.56000000,121443.76000000,121458.00000000,52.53439000
1759866000000,121458.01000000,121541.97000000,121371.36000000,121382.64000000,86.22992000
1759866300000,121382.63000000,121579.93000000,121350.06000000,121579.93000000,121.03549000
1759866600000,121579.93000000,122027.30000000,121579.93000000,121745.22000000,241.45955000
1759866900000,121745.21000000,121768.17000000,121564.90000000,121637.17000000,70.64333000
1759867200000,121637.18000000,122039.06000000,121637.18000000,122039.06000000,76.21320000
1759867500000,122039.05000000,122101.22000000,121972.66000000,122072.20000000,76.81486000
1759867800000,122072.20000000,122150.00000000,121984.50000000,122042.94000000,51.27249000
1759868100000,122042.95000000,122080.16000000,121953.91000000,122013.67000000,39.54353000
1759868400000,122013.68000000,122122.02000000,121983.17000000,122030.49000000,32.91720000
1759868700000,122030.50000000,122196.48000000,122030.50000000,122196.47000000,47.05963000
1759869000000,122196.47000000,122196.48000000,122158.72000000,122176.02000000,26.51925000
1759869300000,122176.01000000,122178.32000000,122072.80000000,122072.80000000,27.95016000
1759869600000,122072.81000000,122126.27000000,122030.49000000,122072.07000000,22.40369000
1759869900000,122072.07000000,122193.09000000,122068.90000000,122193.07000000,41.11777000
1759870200000,122193.07000000,122193.07000000,122145.31000000,122145.32000000,15.26481000
1759870500000,122145.31000000,122145.32000000,121907.86000000,121943.61000000,36.55155000
1759870800000,121943.61000000,122005.16000000,121765.90000000,121993.15000000,52.79379000
1759871100000,121993.16000000,122145.70000000,121953.03000000,122145.70000000,26.53375000
1759871400000,122145.69000000,122180.00000000,121992.26000000,121992.27000000,46.45175000
1759871700000,121992.27000000,122160.32000000,121958.14000000,122156.58000000,32.91528000
1759872000000,122156.57000000,122156.58000000,122071.99000000,122138.40000000,23.72100000
1759872300000,122138.40000000,122292.62000000,122138.40000000,122248.21000000,38.39890000
1759872600000,122248.21000000,122248.21000000,122014.00000000,122133.43000000,36.89208000
1759872900000,122133.44000000,122133.44000000,121956.77000000,122056.11000000,27.55186000
1759873200000,122056.12000000,122067.10000000,121814.54000000,122018.54000000,37.67357000
1759873500000,122018.55000000,122018.55000000,121787.47000000,121822.60000000,31.73515000
1759873800000,121822.60000000,121860.16000000,121822.59000000,121846.74000000,17.56185000
1759874100000,121846.74000000,122016.00000000,121837.10000000,122016.00000000,25.68219000
1759874400000,122016.00000000,122028.17000000,121906.40000000,121918.17000000,18.74518000
1759874700000,121918.60000000,121964.71000000,121834.77000000,121834.78000000,35.50157000
1759875000000,121834.78000000,122046.36000000,121797.60000000,122030.71000000,65.44380000
1759875300000,122030.70000000,122173.50000000,121988.80000000,122094.80000000,53.98175000
1759875600000,122094.81000000,122128.80000000,121979.38000000,121979.38000000,23.24515000
1759875900000,121979.38000000,122028.94000000,121880.37000000,121916.73000000,36.68066000
1759876200000,121916.73000000,122047.37000000,121916.73000000,122030.62000000,26.65227000
1759876500000,122030.62000000,122030.62000000,121854.48000000,121854.49000000,24.95949000
1759876800000,121854.48000000,121935.97000000,121823.58000000,121930.86000000,63.91747000
1759877100000,121930.87000000,121947.45000000,121926.53000000,121944.45000000,16.81353000
1759877400000,121944.45000000,121979.56000000,121926.04000000,121945.88000000,19.85037000
1759877700000,121945.88000000,122011.18000000,121945.87000000,122011.17000000,18.51995000
1759878000000,122011.17000000,122022.88000000,121861.49000000,121861.50000000,27.28524000
1759878300000,121861.49000000,121973.33000000,121841.25000000,121841.25000000,24.69817000
1759878600000,121841.25000000,121841.26000000,121768.69000000,121801.41000000,27.01674000
1759878900000,121801.41000000,121851.50000000,121687.53000000,121707.63000000,35.30209000
1759879200000,121707.63000000,121756.81000000,121624.48000000,121630.00000000,50.56620000
1759879500000,121630.01000000,121672.63000000,121587.92000000,121662.19000000,27.79596000
1759879800000,121662.20000000,121662.20000000,121527.62000000,121537.99000000,42.34440000
1759880100000,121537.99000000,121642.56000000,121457.59000000,121537.81000000,83.38840000
1759880400000,121537.80000000,121588.58000000,121367.48000000,121465.81000000,91.61924000
1759880700000,121465.82000000,121524.48000000,121353.67000000,121353.67000000,55.82917000
1759881000000,121353.67000000,121517.65000000,121258.08000000,121478.76000000,71.28336000
1759881300000,121478.76000000,121509.89000000,121332.95000000,121332.95000000,40.53399000
1759881600000,121332.96000000,121614.66000000,121332.96000000,121587.83000000,60.66662000
1759881900000,121587.83000000,121588.84000000,121446.24000000,121487.60000000,28.98872000
1759882200000,121487.61000000,121565.69000000,121461.70000000,121551.37000000,39.68807000
1759882500000,121551.38000000,121789.37000000,121551.38000000,121785.31000000,64.93562000
1759882800000,121785.32000000,121802.38000000,121700.23000000,121740.29000000,32.32284000
1759883100000,121740.30000000,121750.01000000,121587.80000000,121587.80000000,35.14819000
1759883400000,121587.80000000,121608.18000000,121289.77000000,121340.22000000,81.19727000
1759883700000,121340.23000000,121663.41000000,121276.00000000,121663.40000000,59.39666000
1759884000000,121663.40000000,121952.71000000,121663.40000000,121889.93000000,67.68269000
1759884300000,121889.92000000,121989.39000000,121799.99000000,121977.81000000,58.97847000
1759884600000,121977.81000000,122089.68000000,121977.80000000,121990.24000000,78.92053000
1759884900000,121990.23000000,121992.89000000,121895.28000000,121914.09000000,43.81323000
1759885200000,121914.09000000,121992.54000000,121799.74000000,121938.76000000,54.20169000
1759885500000,121938.76000000,122030.50000000,121849.81000000,121979.17000000,72.21080000
1759885800000,121979.17000000,121979.18000000,121676.56000000,121706.19000000,44.94072000
1759886100000,121706.19000000,122038.53000000,121605.75000000,122035.99000000,80.66589000
1759886400000,122036.00000000,122056.00000000,121926.53000000,121978.84000000,53.50366000
1759886700000,121978.84000000,122004.37000000,121806.69000000,121833.45000000,26.67551000
1759887000000,121833.45000000,121959.74000000,121785.82000000,121926.54000000,67.96379000
1759887300000,121926.54000000,121938.96000000,121786.00000000,121828.56000000,20.91494000
1759887600000,121828.56000000,121837.62000000,121750.00000000,121793.64000000,28.06309000
1759887900000,121793.63000000,121923.63000000,121775.28000000,121903.78000000,33.61733000
1759888200000,121903.79000000,121952.03000000,121896.17000000,121936.99000000,25.21937000
1759888500000,121937.00000000,121955.50000000,121936.99000000,121950.01000000,11.58699000
1759888800000,121950.00000000,121950.61000000,121825.74000000,121933.97000000,40.41923000
1759889100000,121933.96000000,121950.00000000,121825.75000000,121882.55000000,33.59994000
1759889400000,121882.56000000,121983.13000000,121856.69000000,121938.97000000,20.05962000
1759889700000,121938.97000000,122156.00000000,121938.97000000,122020.24000000,50.63525000
1759890000000,122020.25000000,122217.89000000,122020.24000000,122201.73000000,38.98015000
1759890300000,122201.72000000,122229.66000000,122186.01000000,122186.01000000,75.25125000
1759890600000,122186.02000000,122186.02000000,122096.02000000,122096.02000000,33.56067000
1759890900000,122096.02000000,122096.03000000,121888.00000000,121888.00000000,42.16820000
1759891200000,121888.00000000,121967.99000000,121870.28000000,121910.78000000,38.41150000
1759891500000,121910.79000000,122000.00000000,121860.14000000,121971.76000000,94.77748000
1759891800000,121971.76000000,122073.34000000,121971.75000000,122072.98000000,28.49028000
1759892100000,122072.98000000,122090.56000000,122030.49000000,122048.28000000,37.75909000
1759892400000,122048.28000000,122048.28000000,121839.88000000,121839.90000000,100.39858000
1759892700000,121839.90000000,121841.75000000,121760.00000000,121788.22000000,51.67504000
1759893000000,121788.23000000,121801.57000000,121723.53000000,121723.53000000,41.63464000
1759893300000,121723.54000000,121821.07000000,121718.61000000,121781.87000000,28.06241000
1759893600000,121781.87000000,121796.17000000,121511.65000000,121558.25000000,99.08374000
1759893900000,121558.24000000,121598.00000000,121395.37000000,121453.24000000,63.91098000
1759894200000,121452.76000000,121509.48000000,121317.97000000,121391.75000000,82.83474000
1759894500000,121391.75000000,121455.83000000,121340.57000000,121357.01000000,39.33083000
1759894800000,121357.00000000,121432.55000000,121310.00000000,121310.01000000,44.32124000
1759895100000,121310.00000000,121389.30000000,121200.00000000,121371.58000000,79.32094000
1759895400000,121371.58000000,121436.82000000,121237.98000000,121300.54000000,44.90598000
1759895700000,121300.53000000,121392.01000000,121300.53000000,121374.75000000,25.87379000
1759896000000,121374.76000000,121456.81000000,121319.33000000,121456.81000000,69.31210000
1759896300000,121456.81000000,121484.37000000,121242.03000000,121250.51000000,44.19210000
1759896600000,121250.51000000,121391.30000000,121066.14000000,121384.41000000,93.29757000
1759896900000,121384.41000000,121578.00000000,121366.51000000,121573.50000000,60.26519000
1759897200000,121573.50000000,121597.87000000,121444.57000000,121456.46000000,31.81577000
1759897500000,121456.46000000,121471.38000000,121340.00000000,121471.37000000,60.60743000
1759897800000,121471.37000000,121692.48000000,121471.37000000,121690.58000000,81.50342000
1759898100000,121690.59000000,121786.57000000,121645.60000000,121649.76000000,98.66827000
1759898400000,121649.76000000,121675.14000000,121558.00000000,121600.91000000,27.70882000
1759898700000,121600.92000000,121761.41000000,121600.92000000,121761.40000000,55.91190000
1759899000000,121761.41000000,121780.65000000,121710.13000000,121777.77000000,16.94847000
1759899300000,121777.76000000,121910.24000000,121774.48000000,121900.00000000,72.23076000
1759899600000,121900.01000000,121900.01000000,121694.09000000,121711.36000000,37.83831000
1759899900000,121711.35000000,121782.02000000,121650.00000000,121782.01000000,82.96682000
1759900200000,121782.01000000,121792.00000000,121704.02000000,121759.31000000,44.10226000
1759900500000,121759.30000000,121776.95000000,121533.00000000,121555.11000000,91.81714000
1759900800000,121555.10000000,121559.82000000,121360.51000000,121415.63000000,88.88061000
1759901100000,121415.63000000,121415.63000000,121272.48000000,121390.20000000,44.11267000
1759901400000,121390.20000000,121524.09000000,121390.20000000,121419.02000000,69.09623000
1759901700000,121419.02000000,121443.34000000,121356.00000000,121442.15000000,30.35491000
1759902000000,121442.16000000,121498.85000000,121292.76000000,121292.76000000,87.75889000
1759902300000,121292.75000000,121304.31000000,121209.67000000,121228.07000000,34.77856000
1759902600000,121228.07000000,121281.74000000,121173.86000000,121198.81000000,39.27206000
1759902900000,121198.82000000,121374.02000000,121198.81000000,121374.01000000,57.87425000
1759903200000,121374.02000000,121425.69000000,121254.70000000,121262.70000000,31.09619000
1759903500000,121262.70000000,121262.70000000,121068.96000000,121176.85000000,78.30168000
1759903800000,121176.84000000,121385.72000000,121176.84000000,121306.12000000,27.53690000
1759904100000,121306.12000000,121362.26000000,121162.25000000,121362.26000000,35.73169000
1759904400000,121362.26000000,121459.76000000,121350.95000000,121411.77000000,52.81261000
1759904700000,121411.76000000,121500.00000000,121387.14000000,121411.42000000,26.61299000
1759905000000,121411.43000000,121494.00000000,121391.57000000,121409.28000000,30.83557000
1759905300000,121409.28000000,121543.55000000,121397.78000000,121543.55000000,39.47308000
1759905600000,121543.55000000,121575.85000000,121500.00000000,121575.81000000,57.09004000
1759905900000,121575.80000000,121684.19000000,121575.80000000,121648.86000000,50.21423000
1759906200000,121648.86000000,121689.54000000,121600.01000000,121689.53000000,51.13294000
1759906500000,121689.54000000,121841.54000000,121689.53000000,121784.29000000,71.35926000
1759906800000,121784.30000000,121841.49000000,121667.75000000,121841.49000000,54.90151000
1759907100000,121841.48000000,121872.37000000,121624.80000000,121650.18000000,118.47850000
1759907400000,121650.19000000,121724.29000000,121624.80000000,121666.22000000,32.87135000
1759907700000,121666.22000000,121672.98000000,121595.75000000,121635.94000000,27.81682000
1759908000000,121635.94000000,121698.23000000,121562.47000000,121608.09000000,71.70956000
1759908300000,121608.10000000,121608.10000000,121493.58000000,121553.73000000,82.61560000
1759908600000,121553.74000000,121571.39000000,121444.17000000,121509.32000000,62.55154000
1759908900000,121509.32000000,121537.99000000,121407.85000000,121407.86000000,32.20251000
1759909200000,121407.86000000,121506.24000000,121311.91000000,121481.31000000,71.41918000
1759909500000,121481.30000000,121481.31000000,121331.62000000,121398.40000000,50.82473000
1759909800000,121398.41000000,121550.00000000,121340.00000000,121509.94000000,46.22807000
1759910100000,121509.94000000,121597.06000000,121428.10000000,121597.06000000,45.72838000
1759910400000,121597.05000000,121812.78000000,121597.05000000,121802.71000000,56.41514000
1759910700000,121802.71000000,121802.71000000,121597.23000000,121655.00000000,46.90681000
1759911000000,121655.00000000,121665.43000000,121538.48000000,121563.03000000,140.83629000
1759911300000,121563.03000000,121800.00000000,121524.01000000,121800.00000000,149.15025000
1759911600000,121800.00000000,121959.04000000,121800.00000000,121955.74000000,79.43902000
1759911900000,121955.81000000,122000.00000000,121790.02000000,121916.41000000,108.72354000
1759912200000,121916.42000000,122381.00000000,121916.42000000,122381.00000000,279.02566000
1759912500000,122381.00000000,122514.00000000,122347.20000000,122505.99000000,179.45356000
1759912800000,122505.99000000,122821.25000000,122505.99000000,122821.24000000,214.76516000
1759913100000,122821.24000000,122850.00000000,122584.21000000,122596.72000000,77.19698000
1759913400000,122596.73000000,122702.16000000,122413.75000000,122454.19000000,88.82977000
1759913700000,122454.18000000,122483.85000000,122342.37000000,122381.85000000,41.61086000
1759914000000,122381.84000000,122644.00000000,122381.84000000,122475.46000000,71.32954000
1759914300000,122475.46000000,122639.96000000,122475.45000000,122560.75000000,62.04914000
1759914600000,122560.75000000,122575.28000000,122495.59000000,122561.77000000,26.33742000
1759914900000,122561.78000000,122561.78000000,122451.01000000,122496.08000000,33.63297000
1759915200000,122496.08000000,122616.52000000,122496.08000000,122585.27000000,26.93546000
1759915500000,122585.26000000,122620.55000000,122501.23000000,122531.86000000,41.85467000
1759915800000,122531.86000000,122584.00000000,122390.00000000,122446.36000000,70.30330000
1759916100000,122446.35000000,122560.00000000,122403.77000000,122555.01000000,45.81987000
1759916400000,122555.00000000,122560.00000000,122405.11000000,122463.72000000,38.40305000
1759916700000,122463.71000000,122475.55000000,122402.47000000,122419.12000000,19.04654000
1759917000000,122419.13000000,122475.56000000,122381.99000000,122465.72000000,19.53931000
1759917300000,122465.73000000,122516.99000000,122448.62000000,122516.98000000,18.90555000
1759917600000,122516.99000000,122727.99000000,122498.05000000,122727.99000000,36.47546000
1759917900000,122727.99000000,122808.24000000,122634.20000000,122735.01000000,37.51957000
1759918200000,122735.01000000,122739.00000000,122520.70000000,122560.51000000,29.13064000
1759918500000,122560.50000000,122649.98000000,122517.50000000,122649.98000000,12.82296000
1759918800000,122649.98000000,122705.18000000,122600.36000000,122628.38000000,57.19557000
1759919100000,122628.38000000,122705.42000000,122608.00000000,122608.00000000,31.76121000
1759919400000,122608.00000000,122758.21000000,122577.90000000,122740.74000000,47.26138000
1759919700000,122740.74000000,123000.00000000,122722.78000000,122900.51000000,132.56582000
1759920000000,122900.51000000,123100.00000000,122900.50000000,122974.02000000,120.36773000
1759920300000,122974.02000000,123012.33000000,122919.99000000,122944.71000000,102.87641000
1759920600000,122944.71000000,122946.37000000,122881.24000000,122901.64000000,23.36289000
1759920900000,122901.65000000,122959.99000000,122901.64000000,122934.60000000,22.95884000
1759921200000,122934.61000000,123009.51000000,122906.30000000,122906.30000000,77.04853000
1759921500000,122906.31000000,123047.09000000,122820.46000000,123046.65000000,26.30094000
1759921800000,123046.66000000,123200.00000000,123046.65000000,123123.30000000,54.61993000
1759922100000,123123.31000000,123123.31000000,122963.10000000,122967.56000000,51.93594000
1759922400000,122967.56000000,123049.00000000,122836.76000000,122871.92000000,67.89996000
1759922700000,122871.92000000,123150.01000000,122871.92000000,123020.69000000,236.13532000
1759923000000,123020.69000000,123100.01000000,122953.24000000,122964.14000000,160.29679000
1759923300000,122964.13000000,123001.16000000,122902.83000000,122936.90000000,46.41407000
1759923600000,122936.90000000,122936.90000000,122809.42000000,122811.21000000,23.11443000
1759923900000,122811.21000000,122849.52000000,122743.36000000,122842.22000000,30.35668000
1759924200000,122842.22000000,122896.00000000,122842.22000000,122886.01000000,17.30914000
1759924500000,122886.00000000,122915.07000000,122835.01000000,122884.14000000,26.50037000
1759924800000,122884.14000000,122976.85000000,122778.85000000,122806.60000000,47.26073000
1759925100000,122806.60000000,122841.10000000,122720.00000000,122751.68000000,42.24781000
1759925400000,122751.68000000,123090.75000000,122751.67000000,122990.92000000,91.67175000
1759925700000,122990.91000000,123033.07000000,122913.13000000,122915.19000000,27.40009000
1759926000000,122915.18000000,122915.19000000,122700.00000000,122700.01000000,45.05286000
1759926300000,122700.00000000,122793.03000000,122650.00000000,122756.76000000,44.78088000
1759926600000,122756.76000000,122756.77000000,122608.75000000,122684.77000000,30.31698000
1759926900000,122684.77000000,122715.33000000,122610.00000000,122633.00000000,34.84117000
1759927200000,122632.99000000,122723.99000000,122610.00000000,122670.21000000,25.40854000
1759927500000,122670.22000000,122730.36000000,122618.89000000,122683.94000000,29.19781000
1759927800000,122683.95000000,122700.00000000,122569.34000000,122569.35000000,19.98657000
1759928100000,122569.34000000,122631.52000000,122542.27000000,122631.52000000,26.09571000
1759928400000,122631.52000000,122774.96000000,122588.73000000,122665.85000000,30.45477000
1759928700000,122665.85000000,122719.85000000,122396.80000000,122515.36000000,62.72134000
1759929000000,122515.36000000,122688.04000000,122478.93000000,122648.50000000,34.98986000
1759929300000,122648.49000000,122702.75000000,122636.40000000,122673.00000000,25.52883000
1759929600000,122673.01000000,122718.70000000,122538.49000000,122568.05000000,29.67124000
1759929900000,122568.04000000,122596.01000000,122497.16000000,122497.16000000,13.91334000
1759930200000,122497.17000000,122694.80000000,122401.01000000,122544.11000000,101.38464000
1759930500000,122544.10000000,122604.66000000,122280.16000000,122391.74000000,73.03093000
1759930800000,122391.75000000,122391.75000000,121700.00000000,121898.24000000,253.96486000
1759931100000,121898.25000000,122222.00000000,121649.68000000,122168.66000000,130.03140000
1759931400000,122168.65000000,122291.82000000,122052.62000000,122249.51000000,57.28137000
1759931700000,122249.52000000,122660.22000000,122195.14000000,122599.04000000,73.92595000
1759932000000,122599.04000000,123350.00000000,122599.04000000,123081.52000000,305.07877000
1759932300000,123081.51000000,123170.25000000,122873.01000000,122886.22000000,321.72325000
1759932600000,122886.21000000,122978.35000000,122675.52000000,122825.01000000,93.05084000
1759932900000,122825.00000000,123074.00000000,122700.44000000,123070.08000000,72.25034000
1759933200000,123070.09000000,123092.12000000,122659.30000000,122662.80000000,79.87307000
1759933500000,122662.81000000,122679.24000000,122419.53000000,122590.73000000,66.50764000
1759933800000,122590.72000000,122856.03000000,122388.47000000,122388.47000000,127.94162000
1759934100000,122388.47000000,122557.22000000,122260.00000000,122524.39000000,99.84958000
1759934400000,122524.09000000,122568.87000000,122328.15000000,122484.63000000,47.56484000
1759934700000,122484.63000000,122624.67000000,122331.39000000,122590.06000000,126.76046000
1759935000000,122590.07000000,122602.00000000,122321.44000000,122360.18000000,52.81118000
1759935300000,122360.17000000,122360.17000000,122112.16000000,122320.00000000,69.33300000
1759935600000,122319.99000000,122390.07000000,122226.19000000,122318.09000000,43.37302000
1759935900000,122318.08000000,122404.91000000,122292.92000000,122342.37000000,41.21087000
1759936200000,122342.38000000,122622.55000000,122342.38000000,122489.21000000,56.04971000
1759936500000,122489.21000000,122517.92000000,122368.21000000,122368.22000000,22.11261000
1759936800000,122368.22000000,122483.88000000,122203.12000000,122467.96000000,48.39847000
1759937100000,122467.97000000,122550.29000000,122357.00000000,122448.01000000,57.47885000
1759937400000,122448.01000000,122450.01000000,122240.02000000,122289.21000000,43.48056000
1759937700000,122289.21000000,122406.00000000,122289.21000000,122357.33000000,31.10568000
1759938000000,122357.34000000,122426.37000000,122328.21000000,122355.54000000,19.67217000
1759938300000,122355.54000000,122355.55000000,121954.34000000,122071.61000000,135.40125000
1759938600000,122071.62000000,122152.00000000,121975.21000000,122120.54000000,30.60897000
1759938900000,122120.54000000,122224.85000000,122048.41000000,122189.72000000,30.57212000
1759939200000,122189.72000000,122330.66000000,122110.08000000,122245.31000000,29.76917000
1759939500000,122245.32000000,122476.81000000,122177.13000000,122437.27000000,60.02603000
1759939800000,122437.28000000,122726.51000000,122411.52000000,122726.51000000,63.27343000
1759940100000,122726.52000000,122926.48000000,122664.33000000,122664.33000000,109.33425000
1759940400000,122664.34000000,122771.46000000,122612.00000000,122688.34000000,29.69866000
1759940700000,122688.35000000,122758.21000000,122635.58000000,122672.51000000,24.87707000
1759941000000,122672.51000000,122740.00000000,122562.18000000,122656.00000000,28.47865000
1759941300000,122656.00000000,122711.76000000,122601.44000000,122675.78000000,51.31503000
1759941600000,122675.79000000,122729.82000000,122566.62000000,122711.97000000,30.35564000
1759941900000,122711.98000000,122891.06000000,122701.47000000,122864.90000000,79.48109000
1759942200000,122864.91000000,123031.87000000,122864.90000000,122987.04000000,84.61702000
1759942500000,122987.05000000,123129.23000000,122987.04000000,123051.03000000,50.72164000
1759942800000,123051.02000000,123088.54000000,122958.05000000,123073.80000000,45.29990000
1759943100000,123073.28000000,123322.00000000,122991.35000000,123321.99000000,114.64764000
1759943400000,123322.00000000,123669.93000000,123321.99000000,123669.93000000,299.55088000
1759943700000,123669.93000000,123856.87000000,123494.79000000,123766.53000000,147.02252000
1759944000000,123766.54000000,123940.00000000,123601.52000000,123877.33000000,166.41924000
1759944300000,123877.33000000,123982.37000000,123739.38000000,123792.35000000,121.97174000
1759944600000,123792.36000000,124032.08000000,123792.36000000,123864.92000000,108.66441000
1759944900000,123864.92000000,123914.37000000,123650.00000000,123738.84000000,92.35366000
1759945200000,123738.84000000,123808.89000000,123685.55000000,123774.81000000,48.11981000
1759945500000,123774.81000000,123950.01000000,123690.23000000,123880.24000000,67.60314000
1759945800000,123880.25000000,124021.25000000,123878.39000000,124001.51000000,49.28386000
1759946100000,124001.51000000,124164.36000000,124001.50000000,124033.19000000,75.52747000
1759946400000,124033.19000000,124197.25000000,123824.88000000,123880.85000000,130.06622000
1759946700000,123880.86000000,123953.99000000,123813.58000000,123920.33000000,34.73660000
1759947000000,123920.33000000,124107.63000000,123870.76000000,123870.77000000,96.31760000
1759947300000,123870.77000000,123880.86000000,123702.84000000,123774.27000000,94.04927000
1759947600000,123774.28000000,123800.86000000,123565.38000000,123694.47000000,102.36148000
