time,close
2025-09-22 07:00:00,221.88
2025-09-22 08:00:00,221.5
2025-09-22 09:00:00,220.48
2025-09-22 10:00:00,222.41
2025-09-22 11:00:00,221.49
2025-09-22 12:00:00,222.9
2025-09-22 13:00:00,223.74
2025-09-22 14:00:00,221.38
2025-09-22 15:00:00,220.73
2025-09-22 16:00:00,219.71
2025-09-22 17:00:00,221.08
2025-09-22 18:00:00,219.45
2025-09-22 19:00:00,217.1
2025-09-22 20:00:00,219.44
2025-09-22 21:00:00,220.89
2025-09-22 22:00:00,219.83
2025-09-22 23:00:00,220.38
2025-09-23 00:00:00,219.7
2025-09-23 01:00:00,216.6
2025-09-23 02:00:00,214.1
2025-09-23 03:00:00,216.94
2025-09-23 04:00:00,215.78
2025-09-23 05:00:00,216.96
2025-09-23 06:00:00,219.23
2025-09-23 07:00:00,219.0
2025-09-23 08:00:00,220.07
2025-09-23 09:00:00,218.67
2025-09-23 10:00:00,219.08
2025-09-23 11:00:00,219.34
2025-09-23 12:00:00,219.89
2025-09-23 13:00:00,219.04
2025-09-23 14:00:00,217.7
2025-09-23 15:00:00,219.28
2025-09-23 16:00:00,220.43
2025-09-23 17:00:00,216.73
2025-09-23 18:00:00,215.76
2025-09-23 19:00:00,214.52
2025-09-23 20:00:00,215.27
2025-09-23 21:00:00,215.84
2025-09-23 22:00:00,215.29
2025-09-23 23:00:00,213.3
2025-09-24 00:00:00,213.45
2025-09-24 01:00:00,216.2
2025-09-24 02:00:00,214.29
2025-09-24 03:00:00,208.51
2025-09-24 04:00:00,208.04
2025-09-24 05:00:00,209.74
2025-09-24 06:00:00,210.96
2025-09-24 07:00:00,210.63
2025-09-24 08:00:00,210.88
2025-09-24 09:00:00,210.98
2025-09-24 10:00:00,210.9
2025-09-24 11:00:00,212.35
2025-09-24 12:00:00,211.95
2025-09-24 13:00:00,211.62
2025-09-24 14:00:00,215.61
2025-09-24 15:00:00,213.61
2025-09-24 16:00:00,213.87
2025-09-24 17:00:00,215.17
2025-09-24 18:00:00,213.92
2025-09-24 19:00:00,213.18
2025-09-24 20:00:00,212.11
2025-09-24 21:00:00,211.28
2025-09-24 22:00:00,211.74
2025-09-24 23:00:00,211.6
2025-09-25 00:00:00,210.73
2025-09-25 01:00:00,208.22
2025-09-25 02:00:00,210.06
2025-09-25 03:00:00,207.3
2025-09-25 04:00:00,204.36
2025-09-25 05:00:00,205.45
2025-09-25 06:00:00,203.64
2025-09-25 07:00:00,204.19
2025-09-25 08:00:00,204.32
2025-09-25 09:00:00,202.25
2025-09-25 10:00:00,202.0
2025-09-25 11:00:00,201.35
2025-09-25 12:00:00,198.59
2025-09-25 13:00:00,200.79
2025-09-25 14:00:00,202.65
2025-09-25 15:00:00,201.15
2025-09-25 16:00:00,198.72
2025-09-25 17:00:00,194.84
2025-09-25 18:00:00,199.45
2025-09-25 19:00:00,198.09
2025-09-25 20:00:00,196.22
2025-09-25 21:00:00,196.35
2025-09-25 22:00:00,194.64
2025-09-25 23:00:00,192.74
2025-09-26 00:00:00,195.71
2025-09-26 01:00:00,195.9
2025-09-26 02:00:00,196.46
2025-09-26 03:00:00,196.47
2025-09-26 04:00:00,195.76
2025-09-26 05:00:00,195.08
2025-09-26 06:00:00,195.2
2025-09-26 07:00:00,196.31
2025-09-26 08:00:00,196.15
2025-09-26 09:00:00,194.63
2025-09-26 10:00:00,192.11
2025-09-26 11:00:00,193.47
2025-09-26 12:00:00,196.67
2025-09-26 13:00:00,197.16
2025-09-26 14:00:00,194.42
2025-09-26 15:00:00,196.02
2025-09-26 16:00:00,199.6
2025-09-26 17:00:00,201.4
2025-09-26 18:00:00,201.83
2025-09-26 19:00:00,200.68
2025-09-26 20:00:00,199.96
2025-09-26 21:00:00,202.32
2025-09-26 22:00:00,203.57
2025-09-26 23:00:00,205.17
2025-09-27 00:00:00,205.19
2025-09-27 01:00:00,204.35
2025-09-27 02:00:00,203.7
2025-09-27 03:00:00,203.88
2025-09-27 04:00:00,203.66
2025-09-27 05:00:00,202.48
2025-09-27 06:00:00,202.64
2025-09-27 07:00:00,202.05
2025-09-27 08:00:00,200.93
2025-09-27 09:00:00,201.18
2025-09-27 10:00:00,201.63
2025-09-27 11:00:00,201.71
2025-09-27 12:00:00,202.45
2025-09-27 13:00:00,202.9
2025-09-27 14:00:00,202.69
2025-09-27 15:00:00,203.52
2025-09-27 16:00:00,202.93
2025-09-27 17:00:00,201.87
2025-09-27 18:00:00,201.64
2025-09-27 19:00:00,202.19
2025-09-27 20:00:00,202.63
2025-09-27 21:00:00,203.8
2025-09-27 22:00:00,203.89
2025-09-27 23:00:00,203.46
2025-09-28 00:00:00,202.95
2025-09-28 01:00:00,201.13
2025-09-28 02:00:00,201.48
2025-09-28 03:00:00,201.4
2025-09-28 04:00:00,201.9
2025-09-28 05:00:00,201.28
2025-09-28 06:00:00,201.72
2025-09-28 07:00:00,202.1
2025-09-28 08:00:00,201.81
2025-09-28 09:00:00,200.7
2025-09-28 10:00:00,200.83
2025-09-28 11:00:00,199.86
2025-09-28 12:00:00,198.43
2025-09-28 13:00:00,201.17
2025-09-28 14:00:00,201.89
2025-09-28 15:00:00,203.42
2025-09-28 16:00:00,204.05
2025-09-28 17:00:00,205.05
2025-09-28 18:00:00,206.12
2025-09-28 19:00:00,206.18
2025-09-28 20:00:00,206.82
2025-09-28 21:00:00,207.22
2025-09-28 22:00:00,209.54
2025-09-28 23:00:00,210.83
2025-09-29 00:00:00,209.19
2025-09-29 01:00:00,209.4
2025-09-29 02:00:00,209.69
2025-09-29 03:00:00,210.28
2025-09-29 04:00:00,210.06
2025-09-29 05:00:00,209.12
2025-09-29 06:00:00,208.14
2025-09-29 07:00:00,208.95
2025-09-29 08:00:00,208.91
2025-09-29 09:00:00,208.2
2025-09-29 10:00:00,206.6
2025-09-29 11:00:00,207.07
2025-09-29 12:00:00,205.37
2025-09-29 13:00:00,208.86
2025-09-29 14:00:00,212.35
2025-09-29 15:00:00,210.07
2025-09-29 16:00:00,208.72
2025-09-29 17:00:00,210.19
2025-09-29 18:00:00,210.76
2025-09-29 19:00:00,212.93
2025-09-29 20:00:00,214.42
2025-09-29 21:00:00,214.16
2025-09-29 22:00:00,213.58
2025-09-29 23:00:00,212.75
2025-09-30 00:00:00,211.34
2025-09-30 01:00:00,210.58
2025-09-30 02:00:00,210.53
2025-09-30 03:00:00,210.71
2025-09-30 04:00:00,210.22
2025-09-30 05:00:00,210.0
2025-09-30 06:00:00,210.31
2025-09-30 07:00:00,209.0
2025-09-30 08:00:00,207.77
2025-09-30 09:00:00,205.89
2025-09-30 10:00:00,206.58
2025-09-30 11:00:00,207.08
2025-09-30 12:00:00,206.19
2025-09-30 13:00:00,207.71
2025-09-30 14:00:00,208.79
2025-09-30 15:00:00,206.0
2025-09-30 16:00:00,205.12
2025-09-30 17:00:00,205.64
2025-09-30 18:00:00,207.57
2025-09-30 19:00:00,208.92
2025-09-30 20:00:00,209.86
2025-09-30 21:00:00,209.6
2025-09-30 22:00:00,208.06
2025-09-30 23:00:00,208.68
2025-10-01 00:00:00,207.54
2025-10-01 01:00:00,210.59
2025-10-01 02:00:00,209.19
2025-10-01 03:00:00,206.69
2025-10-01 04:00:00,208.5
2025-10-01 05:00:00,208.97
2025-10-01 06:00:00,207.98
2025-10-01 07:00:00,210.18
2025-10-01 08:00:00,216.57
2025-10-01 09:00:00,217.58
2025-10-01 10:00:00,216.59
2025-10-01 11:00:00,217.75
2025-10-01 12:00:00,218.5
2025-10-01 13:00:00,219.36
2025-10-01 14:00:00,219.52
2025-10-01 15:00:00,220.25
2025-10-01 16:00:00,219.09
2025-10-01 17:00:00,217.39
2025-10-01 18:00:00,219.13
2025-10-01 19:00:00,220.05
2025-10-01 20:00:00,219.48
2025-10-01 21:00:00,219.03
2025-10-01 22:00:00,219.58
2025-10-01 23:00:00,222.04
2025-10-02 00:00:00,219.81
2025-10-02 01:00:00,222.83
2025-10-02 02:00:00,223.28
2025-10-02 03:00:00,223.8
2025-10-02 04:00:00,223.82
2025-10-02 05:00:00,224.13
2025-10-02 06:00:00,224.94
2025-10-02 07:00:00,222.9
2025-10-02 08:00:00,224.72
2025-10-02 09:00:00,225.13
2025-10-02 10:00:00,225.11
2025-10-02 11:00:00,225.27
2025-10-02 12:00:00,227.26
2025-10-02 13:00:00,226.52
2025-10-02 14:00:00,223.61
2025-10-02 15:00:00,227.18
2025-10-02 16:00:00,228.0
2025-10-02 17:00:00,229.82
2025-10-02 18:00:00,232.34
2025-10-02 19:00:00,232.3
2025-10-02 20:00:00,232.63
2025-10-02 21:00:00,232.57
2025-10-02 22:00:00,233.13
2025-10-02 23:00:00,234.74
2025-10-03 00:00:00,231.87
2025-10-03 01:00:00,230.95
2025-10-03 02:00:00,233.29
2025-10-03 03:00:00,232.26
2025-10-03 04:00:00,232.08
2025-10-03 05:00:00,231.21
2025-10-03 06:00:00,229.35
2025-10-03 07:00:00,229.41
2025-10-03 08:00:00,231.07
2025-10-03 09:00:00,230.92
2025-10-03 10:00:00,231.29
2025-10-03 11:00:00,230.78
2025-10-03 12:00:00,230.03
2025-10-03 13:00:00,229.72
2025-10-03 14:00:00,230.49
2025-10-03 15:00:00,234.79
2025-10-03 16:00:00,233.91
2025-10-03 17:00:00,230.13
2025-10-03 18:00:00,233.64
2025-10-03 19:00:00,233.17
2025-10-03 20:00:00,233.0
2025-10-03 21:00:00,232.63
2025-10-03 22:00:00,233.19
2025-10-03 23:00:00,232.84
2025-10-04 00:00:00,231.97
2025-10-04 01:00:00,230.31
2025-10-04 02:00:00,229.84
2025-10-04 03:00:00,229.25
2025-10-04 04:00:00,229.57
2025-10-04 05:00:00,229.99
2025-10-04 06:00:00,229.83
2025-10-04 07:00:00,229.11
2025-10-04 08:00:00,228.88
2025-10-04 09:00:00,228.48
2025-10-04 10:00:00,229.18
2025-10-04 11:00:00,229.19
2025-10-04 12:00:00,228.14
2025-10-04 13:00:00,228.8
2025-10-04 14:00:00,226.82
2025-10-04 15:00:00,224.88
2025-10-04 16:00:00,225.65
2025-10-04 17:00:00,226.55
2025-10-04 18:00:00,226.06
2025-10-04 19:00:00,226.91
2025-10-04 20:00:00,227.31
2025-10-04 21:00:00,227.28
2025-10-04 22:00:00,227.73
2025-10-04 23:00:00,227.86
2025-10-05 00:00:00,226.82
2025-10-05 01:00:00,227.75
2025-10-05 02:00:00,231.12
2025-10-05 03:00:00,230.91
2025-10-05 04:00:00,233.78
2025-10-05 05:00:00,234.52
2025-10-05 06:00:00,235.16
2025-10-05 07:00:00,236.59
2025-10-05 08:00:00,235.18
2025-10-05 09:00:00,233.43
2025-10-05 10:00:00,232.03
2025-10-05 11:00:00,232.66
2025-10-05 12:00:00,231.31
2025-10-05 13:00:00,231.64
2025-10-05 14:00:00,230.14
2025-10-05 15:00:00,230.14
2025-10-05 16:00:00,231.09
2025-10-05 17:00:00,229.67
2025-10-05 18:00:00,228.98
2025-10-05 19:00:00,227.07
2025-10-05 20:00:00,227.98
2025-10-05 21:00:00,228.71
2025-10-05 22:00:00,228.32
2025-10-05 23:00:00,228.56
2025-10-06 00:00:00,228.7
2025-10-06 01:00:00,231.42
2025-10-06 02:00:00,232.37
2025-10-06 03:00:00,232.24
2025-10-06 04:00:00,230.67
2025-10-06 05:00:00,232.32
2025-10-06 06:00:00,233.95
2025-10-06 07:00:00,231.36
2025-10-06 08:00:00,233.71
2025-10-06 09:00:00,233.5
2025-10-06 10:00:00,232.67
2025-10-06 11:00:00,233.02
2025-10-06 12:00:00,234.1
2025-10-06 13:00:00,234.78
2025-10-06 14:00:00,233.33
2025-10-06 15:00:00,235.64
2025-10-06 16:00:00,235.7
2025-10-06 17:00:00,236.42
2025-10-06 18:00:00,236.8
2025-10-06 19:00:00,235.35
2025-10-06 20:00:00,233.6
2025-10-06 21:00:00,234.23
2025-10-06 22:00:00,234.62
2025-10-06 23:00:00,232.35
2025-10-07 00:00:00,232.52
2025-10-07 01:00:00,232.72
2025-10-07 02:00:00,233.47
2025-10-07 03:00:00,233.95
2025-10-07 04:00:00,234.85
2025-10-07 05:00:00,233.52
2025-10-07 06:00:00,230.44
2025-10-07 07:00:00,231.01
2025-10-07 08:00:00,230.01
2025-10-07 09:00:00,230.35
2025-10-07 10:00:00,230.86
2025-10-07 11:00:00,230.44
2025-10-07 12:00:00,231.48
2025-10-07 13:00:00,227.93
2025-10-07 14:00:00,225.29
2025-10-07 15:00:00,223.79
2025-10-07 16:00:00,224.4
2025-10-07 17:00:00,222.7
2025-10-07 18:00:00,221.43
2025-10-07 19:00:00,221.69
2025-10-07 20:00:00,223.49
2025-10-07 21:00:00,223.14
2025-10-07 22:00:00,222.49
2025-10-07 23:00:00,219.97
2025-10-08 00:00:00,220.99
2025-10-08 01:00:00,222.04
2025-10-08 02:00:00,221.58
2025-10-08 03:00:00,218.31
2025-10-08 04:00:00,220.4
2025-10-08 05:00:00,219.5
2025-10-08 06:00:00,220.26
2025-10-08 07:00:00,220.95
2025-10-08 08:00:00,221.61
2025-10-08 09:00:00,221.43
2025-10-08 10:00:00,222.12
2025-10-08 11:00:00,221.2
2025-10-08 12:00:00,222.29
2025-10-08 13:00:00,221.45
2025-10-08 14:00:00,220.08
2025-10-08 15:00:00,221.19
2025-10-08 16:00:00,223.57
2025-10-08 17:00:00,226.92
2025-10-08 18:00:00,228.67
2025-10-08 19:00:00,229.34
2025-10-08 20:00:00,227.7
2025-10-08 21:00:00,228.49
2025-10-08 22:00:00,228.61
2025-10-08 23:00:00,229.02
2025-10-09 00:00:00,228.34
2025-10-09 01:00:00,228.45
2025-10-09 02:00:00,224.44
2025-10-09 03:00:00,226.19
2025-10-09 04:00:00,227.47
2025-10-09 05:00:00,227.8
2025-10-09 06:00:00,226.55
2025-10-09 07:00:00,224.5
2025-10-09 08:00:00,220.0
2025-10-09 09:00:00,221.96
2025-10-09 10:00:00,222.28
2025-10-09 11:00:00,223.14
2025-10-09 12:00:00,225.95
2025-10-09 13:00:00,222.28
2025-10-09 14:00:00,220.86
2025-10-09 15:00:00,219.11
2025-10-09 16:00:00,217.22
2025-10-09 17:00:00,219.32
2025-10-09 18:00:00,217.55
2025-10-09 19:00:00,218.29
2025-10-09 20:00:00,218.94
2025-10-09 21:00:00,220.27
2025-10-09 22:00:00,221.25
2025-10-09 23:00:00,220.93
2025-10-10 00:00:00,221.23
2025-10-10 01:00:00,220.97
2025-10-10 02:00:00,220.33
2025-10-10 03:00:00,221.65
2025-10-10 04:00:00,221.22
2025-10-10 05:00:00,221.68
2025-10-10 06:00:00,219.39
2025-10-10 07:00:00,218.12
2025-10-10 08:00:00,220.06
2025-10-10 09:00:00,218.95
2025-10-10 10:00:00,220.4
2025-10-10 11:00:00,221.14
2025-10-10 12:00:00,221.76
2025-10-10 13:00:00,223.41
2025-10-10 14:00:00,219.79
2025-10-10 15:00:00,210.7
2025-10-10 16:00:00,211.26
2025-10-10 17:00:00,209.68
2025-10-10 18:00:00,207.47
2025-10-10 19:00:00,205.32
2025-10-10 20:00:00,196.84
2025-10-10 21:00:00,193.41
2025-10-10 22:00:00,189.93
2025-10-10 23:00:00,188.43
2025-10-11 00:00:00,188.05
2025-10-11 01:00:00,183.1
2025-10-11 02:00:00,188.6
2025-10-11 03:00:00,184.85
2025-10-11 04:00:00,186.13
2025-10-11 05:00:00,182.48
2025-10-11 06:00:00,183.26
2025-10-11 07:00:00,182.75
2025-10-11 08:00:00,186.56
2025-10-11 09:00:00,184.52
2025-10-11 10:00:00,183.97
2025-10-11 11:00:00,183.85
2025-10-11 12:00:00,183.12
2025-10-11 13:00:00,184.26
2025-10-11 14:00:00,182.67
2025-10-11 15:00:00,183.71
2025-10-11 16:00:00,182.66
2025-10-11 17:00:00,183.04
2025-10-11 18:00:00,182.52
2025-10-11 19:00:00,177.57
2025-10-11 20:00:00,175.55
2025-10-11 21:00:00,176.93
2025-10-11 22:00:00,177.39
2025-10-11 23:00:00,177.62
2025-10-12 00:00:00,173.3
2025-10-12 01:00:00,174.09
2025-10-12 02:00:00,174.76
2025-10-12 03:00:00,177.06
2025-10-12 04:00:00,180.11
2025-10-12 05:00:00,181.48
2025-10-12 06:00:00,182.63
2025-10-12 07:00:00,182.55
2025-10-12 08:00:00,181.82
2025-10-12 09:00:00,182.04
2025-10-12 10:00:00,180.75
2025-10-12 11:00:00,180.96
2025-10-12 12:00:00,181.7
2025-10-12 13:00:00,179.18
2025-10-12 14:00:00,186.29
2025-10-12 15:00:00,191.23
2025-10-12 16:00:00,193.81
2025-10-12 17:00:00,194.6
2025-10-12 18:00:00,193.84
2025-10-12 19:00:00,195.85
2025-10-12 20:00:00,196.8
2025-10-12 21:00:00,195.64
2025-10-12 22:00:00,197.43
2025-10-12 23:00:00,197.0
2025-10-13 00:00:00,197.22
2025-10-13 01:00:00,199.42
2025-10-13 02:00:00,196.46
2025-10-13 03:00:00,194.81
2025-10-13 04:00:00,196.2
2025-10-13 05:00:00,194.06
2025-10-13 06:00:00,197.1
2025-10-13 07:00:00,196.81
2025-10-13 08:00:00,198.25
2025-10-13 09:00:00,196.98
2025-10-13 10:00:00,195.42
2025-10-13 11:00:00,192.56
2025-10-13 12:00:00,191.84
2025-10-13 13:00:00,196.15
2025-10-13 14:00:00,193.37
2025-10-13 15:00:00,196.42
2025-10-13 16:00:00,200.04
2025-10-13 17:00:00,205.01
2025-10-13 18:00:00,205.95
2025-10-13 19:00:00,207.1
2025-10-13 20:00:00,208.55
2025-10-13 21:00:00,207.97
2025-10-13 22:00:00,208.4
2025-10-13 23:00:00,208.69
2025-10-14 00:00:00,209.31
2025-10-14 01:00:00,208.41
2025-10-14 02:00:00,206.3
2025-10-14 03:00:00,205.71
2025-10-14 04:00:00,202.07
2025-10-14 05:00:00,199.69
2025-10-14 06:00:00,195.31
2025-10-14 07:00:00,194.47
2025-10-14 08:00:00,196.15
2025-10-14 09:00:00,194.87
2025-10-14 10:00:00,194.24
2025-10-14 11:00:00,195.32
2025-10-14 12:00:00,193.34
2025-10-14 13:00:00,195.02
2025-10-14 14:00:00,195.89
2025-10-14 15:00:00,202.22
2025-10-14 16:00:00,202.53
2025-10-14 17:00:00,201.76
2025-10-14 18:00:00,201.55
2025-10-14 19:00:00,198.54
2025-10-14 20:00:00,200.6
2025-10-14 21:00:00,201.23
2025-10-14 22:00:00,201.44
2025-10-14 23:00:00,202.44
2025-10-15 00:00:00,203.98
2025-10-15 01:00:00,203.69
2025-10-15 02:00:00,203.4
2025-10-15 03:00:00,201.65
2025-10-15 04:00:00,203.46
2025-10-15 05:00:00,204.43
2025-10-15 06:00:00,204.64
2025-10-15 07:00:00,204.66
2025-10-15 08:00:00,206.14
2025-10-15 09:00:00,205.99
2025-10-15 10:00:00,203.9
2025-10-15 11:00:00,202.6
2025-10-15 12:00:00,203.06
2025-10-15 13:00:00,201.16
2025-10-15 14:00:00,199.5
2025-10-15 15:00:00,197.13
2025-10-15 16:00:00,197.38
2025-10-15 17:00:00,198.15
2025-10-15 18:00:00,198.04
2025-10-15 19:00:00,194.81
2025-10-15 20:00:00,194.2
2025-10-15 21:00:00,192.88
2025-10-15 22:00:00,193.33
2025-10-15 23:00:00,193.84
2025-10-16 00:00:00,193.92
2025-10-16 01:00:00,195.12
2025-10-16 02:00:00,195.49
2025-10-16 03:00:00,193.63
2025-10-16 04:00:00,192.45
2025-10-16 05:00:00,192.46
2025-10-16 06:00:00,195.2
2025-10-16 07:00:00,192.93
2025-10-16 08:00:00,192.45
2025-10-16 09:00:00,193.89
2025-10-16 10:00:00,195.75
2025-10-16 11:00:00,196.81
