timestamp,side,price,qty,fee,slippage,notional,bar_close,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
2024-07-13 10:00:00+00:00,sell,58648.68099,0.0008499246462898842,0.04984695944579401,0.024935947696742018,49.846959445794006,58436.67,0.0,0.0,0.05040361673674737,0.033278305496315774,False,False
2024-07-13 14:00:00+00:00,buy,58647.018854999995,0.000840604662666503,0.049298957501003306,0.02463716017041281,49.29895750100331,58800.0,0.05,0.05,0.05,0.03328497416522622,False,False
2024-07-13 15:00:00+00:00,sell,58770.600000000006,0.000840604662666503,0.04940284038770798,0.024713777082390295,49.40284038770798,58830.63,0.0,0.0,0.0501775233588942,0.03328485158247302,False,False
2024-07-13 17:00:00+00:00,buy,58651.300995,0.0008405056165512472,0.04929674790433525,0.024636055924205372,49.29674790433525,58708.0,0.05,0.05,0.05,0.03328740671736655,False,False
2024-07-13 22:00:00+00:00,sell,58943.81068818404,0.0008405056165512472,0.04954260394435212,0.0,49.54260394435212,59464.53,0.0,0.0,0.05068726617202432,0.033322581070906826,False,False
2024-07-14 03:00:00+00:00,buy,59385.678,0.0008302148204060794,0.04930286999546325,0.024639115440011527,49.302869995463254,59466.15,0.05,0.05,0.05,0.0333513193976345,False,False
2024-07-14 05:00:00+00:00,sell,60214.46769573926,0.0008302148204060794,0.04999094348386583,0.0,49.990943483865834,60265.38,0.0,0.0,0.05073225043689206,0.033369090990563954,False,False
2024-07-14 07:00:00+00:00,buy,59905.937999999995,0.0008234758151512693,0.0493310911269514,0.02465321895399429,49.3310911269514,60062.01,0.05,0.05,0.05,0.03337458814967553,False,False
2024-07-14 09:00:00+00:00,sell,60171.889005000005,0.0008234758151512693,0.04955009534758408,0.024787441394483863,49.55009534758408,60186.01,0.0,0.0,0.05025089423957432,0.033375175940011687,False,False
2024-07-14 10:00:00+00:00,buy,59920.263932764705,0.0008192930586297126,0.04909225631137445,0.0,49.09225631137445,59920.51,0.05,0.05,0.05,0.033378631278267956,False,False
2024-07-14 15:00:00+00:00,sell,59981.994000000006,0.0008192930586297126,0.04914283132696908,0.024583707517238196,49.14283132696908,60084.0,0.0,0.0,0.049910958074796355,0.03339501365281461,False,False
